ImgPath,Label,Caption
/home/ImageNet1k/n02843684/ILSVRC2012_val_00037860.JPEG,birdhouse,A red birdhouse is perched on a tree trunk. The tree has white bark and green moss. The birdhouse is a simple box with a front door and a small round window. The scene has a peaceful and serene mood.
/home/ImageNet1k/n13054560/ILSVRC2012_val_00048790.JPEG,bolete,A pair of brown and white mushrooms sit on a bed of green moss.
/home/ImageNet1k/n13054560/ILSVRC2012_val_00010280.JPEG,bolete,A large mushroom with a brown cap and white stem sits in the grass.
/home/ImageNet1k/n13054560/ILSVRC2012_val_00015978.JPEG,bolete,A mushroom with a brown cap and gills sits on a bed of leaves.
/home/ImageNet1k/n13054560/ILSVRC2012_val_00004877.JPEG,bolete,"A group of three brown and white mushrooms, two of which are standing upright and one is lying on its side. They are growing on the forest floor surrounded by green grass and brown leaves. The mood is one of peace and tranquility, as if the mushrooms are simply enjoying their time in the forest."
/home/ImageNet1k/n13054560/ILSVRC2012_val_00040478.JPEG,bolete,"A small brown and white mushroom, possibly a bolete, grows out of a tree trunk. The mushroom has a brown stem and a white cap with a brown edge. The setting is a forest. The mood is serene and natural."
/home/ImageNet1k/n07734744/ILSVRC2012_val_00031803.JPEG,mushroom,"A group of mushrooms growing on a mossy log. The mushrooms are white and brown, and some are tall and thin, while others are shorter and wider. The setting is outdoors, surrounded by grass and pine needles. The mood is serene and peaceful, as if the mushrooms are growing in harmony with nature."
/home/ImageNet1k/n07734744/ILSVRC2012_val_00002490.JPEG,mushroom,A mushroom with a brown cap grows in a forest surrounded by brown leaves and pine needles.
/home/ImageNet1k/n07734744/ILSVRC2012_val_00039698.JPEG,mushroom,A mushroom stands tall in a mossy field.
/home/ImageNet1k/n07734744/ILSVRC2012_val_00038421.JPEG,mushroom,"A group of mushrooms grows on a mossy log in a forest. The mushrooms are white and have brown stems. The forest is dark and damp, with green moss covering the ground. The mood is serene and peaceful."
/home/ImageNet1k/n07734744/ILSVRC2012_val_00026237.JPEG,mushroom,A red mushroom with white spots sits on the grass.
/home/ImageNet1k/n01855672/ILSVRC2012_val_00025256.JPEG,goose,A brown and white goose with a blue tag on its head stands in a field of brown grass.
/home/ImageNet1k/n01855672/ILSVRC2012_val_00016580.JPEG,goose,"A black and white goose is in the water, with its head under the water. It is splashing water and making a big splash. The water is blue and the goose is in a pond."
/home/ImageNet1k/n01855672/ILSVRC2012_val_00028438.JPEG,goose,A little girl in a white dress sits on a white goose in a pond. The water is green and the geese are white. The mood is peaceful.
/home/ImageNet1k/n01855672/ILSVRC2012_val_00035183.JPEG,goose,A brown and white goose with an orange beak stands on grass and pecks at the ground.
/home/ImageNet1k/n01855672/ILSVRC2012_val_00032295.JPEG,goose,A black and white goose swimming in a lake.
/home/ImageNet1k/n04372370/ILSVRC2012_val_00027671.JPEG,"switch, electric switch, electrical switch","A light switch with a sticker on it that says ""No Tocar"" in blue."
/home/ImageNet1k/n04372370/ILSVRC2012_val_00005605.JPEG,"switch, electric switch, electrical switch",A white wall with a white switch plate on it.
/home/ImageNet1k/n04372370/ILSVRC2012_val_00018254.JPEG,"switch, electric switch, electrical switch",A black and silver switch on a wall with the word Polarity written above it.
/home/ImageNet1k/n04372370/ILSVRC2012_val_00031078.JPEG,"switch, electric switch, electrical switch",A red emergency switch is on the wall next to a light switch. The wall is a yellowish color.
/home/ImageNet1k/n04372370/ILSVRC2012_val_00031983.JPEG,"switch, electric switch, electrical switch",A white electric switch is mounted on a wall.
/home/ImageNet1k/n03291819/ILSVRC2012_val_00049529.JPEG,envelope,A white envelope with a picture of two children on it.
/home/ImageNet1k/n03291819/ILSVRC2012_val_00034362.JPEG,envelope,A white envelope with a bird on it.
/home/ImageNet1k/n03291819/ILSVRC2012_val_00048896.JPEG,envelope,"A film roll and envelope are sitting on a window sill. The envelope has the word ""Fujifilm"" on it."
/home/ImageNet1k/n03291819/ILSVRC2012_val_00033471.JPEG,envelope,"The image shows an old envelope with Chinese writing on it. The paper is yellowed and crumpled, suggesting it has been well used. The writing is in black ink and is somewhat faded, but still discernible. The overall mood is one of nostalgia and history."
/home/ImageNet1k/n03291819/ILSVRC2012_val_00023706.JPEG,envelope,"A stack of white envelopes tied with twine and a card that says ""Thank you"" is placed on a table."
/home/ImageNet1k/n03063599/ILSVRC2012_val_00027194.JPEG,coffee mug,A coffee mug with a carrot and a bee painted on it.
/home/ImageNet1k/n03063599/ILSVRC2012_val_00019645.JPEG,coffee mug,"A stack of two coffee mugs, one on top of the other, both brown with a star pattern. The mugs are stacked on a white surface and have handles. The cups are empty and have a shiny glaze. The scene is set on a white background. The image evokes a cozy, warm mood."
/home/ImageNet1k/n03063599/ILSVRC2012_val_00023112.JPEG,coffee mug,A coffee mug with a picture of a boy and a girl on it. The mug is half full and sits on a wooden table. The mug has a brown rim and brown speckles. The scene depicted on the mug is of a boy and a girl holding hands. The mug has a warm and cozy feeling.
/home/ImageNet1k/n03063599/ILSVRC2012_val_00029400.JPEG,coffee mug,A steaming coffee mug sits on a wooden chair. The mug is brown and has a unique handle. The steam rising from the mug suggests a warm and cozy atmosphere.
/home/ImageNet1k/n03063599/ILSVRC2012_val_00028344.JPEG,coffee mug,A row of brown coffee mugs are neatly arranged on a counter. The mugs have the logo of the first place market on them. The setting is a coffee shop. The mood is calm and organized.
/home/ImageNet1k/n02129604/ILSVRC2012_val_00005323.JPEG,"tiger, Panthera tigris","A tiger, Panthera tigris, sits in the snow in front of a frozen waterfall. The tiger's fur is orange and black stripes. The tiger's eyes are open. The tiger's nose is black. The tiger's mouth is closed. The tiger's whiskers are white. The tiger's paws are brown. The tiger's tail is brown. The tiger is looking at the camera. The tiger is in a cave. The cave is filled with snow. The cave has a frozen waterfall. The tiger is sitting in front of the waterfall. The tiger is looking at the camera. The tiger is in the snow. The tiger is looking at the camera. The tiger is in a cave. The tiger is looking at the camera. The tiger is in a cave. The tiger is looking at the camera. The tiger is in a cave. The tiger is looking at the camera. The tiger is in a cave. The tiger is looking at the camera. The tiger is in a cave. The tiger is looking at the camera. The tiger is in a cave. The tiger is looking at the camera. The tiger is in a cave. The tiger is looking at the camera. The tiger is in a cave. The tiger is looking at the camera. The tiger is in a cave. The tiger is looking at the camera. The tiger is in a cave. The tiger is looking at the camera. The tiger is in a cave. The tiger is looking at the camera. The tiger is in a cave. The tiger is looking at the camera. The tiger is in a cave. The tiger is looking at the camera. The tiger is in a cave. The tiger is looking at the camera. The tiger is in a cave. The tiger is looking at the camera. The tiger is in a cave. The tiger is looking at the camera. The tiger is in a cave. The tiger is looking at the camera. The tiger is in a cave. The tiger is looking at the camera. The tiger is in a cave. The tiger is looking at the camera. The tiger is in a cave. The tiger is looking at the camera. The tiger is in a cave. The tiger is looking at the camera. The tiger is in a cave. The tiger is looking at the camera. The tiger is in a cave. The tiger is looking at the camera. The tiger is in a cave. The tiger is looking at the camera. The tiger is in a cave. The tiger is looking at the camera."
/home/ImageNet1k/n02129604/ILSVRC2012_val_00032925.JPEG,"tiger, Panthera tigris","Two tiger cubs are lying on straw, one is yawning, the other is rubbing its face."
/home/ImageNet1k/n02129604/ILSVRC2012_val_00029685.JPEG,"tiger, Panthera tigris","A tiger, Panthera tigris, sits on a log in its habitat. The tiger is surrounded by grass, rocks, and trees. The tiger's stripes are black and white. The tiger looks out from its enclosure, possibly observing its surroundings or waiting for prey. The tiger's mood is alert and cautious."
/home/ImageNet1k/n02129604/ILSVRC2012_val_00031017.JPEG,"tiger, Panthera tigris","A tiger, Panthera tigris, stands on a ledge with a black background. Its stripes are orange and black, and it appears to be walking or climbing. The mood is one of caution and anticipation."
/home/ImageNet1k/n02129604/ILSVRC2012_val_00029267.JPEG,"tiger, Panthera tigris","A tiger, Panthera tigris, walks through tall grass and weeds. The tiger is orange and black striped, with white paws. It has yellow eyes and a black nose. The tiger is stalking, and its body is low to the ground. The tiger's fur is bristly, and it appears to be growling. The tiger's eyes are focused on something in the distance. The tiger's body is low to the ground, ready to pounce. The tiger's stripes are vertical and irregular. The tiger's stripes are unique, like a fingerprint. The tiger's stripes help it blend into the tall grass and weeds. The tiger's stripes also help it regulate its body temperature. The tiger's stripes are a key feature of the tiger's coat."
/home/ImageNet1k/n02950826/ILSVRC2012_val_00009648.JPEG,cannon,A large cannon is pointed towards the sky. The sky is blue and the clouds are white. The sun is setting and the lights are on. The mood is somber.
/home/ImageNet1k/n02950826/ILSVRC2012_val_00011155.JPEG,cannon,A rusty cannon is on a stone wall near a tree. The cannon is connected to a large wheel. The sky is blue and the water is calm.
/home/ImageNet1k/n02950826/ILSVRC2012_val_00043244.JPEG,cannon,A man dressed in a uniform is standing behind a cannon. The cannon is smoking and has two wheels. The man is holding a stick with a yellow object on the end. The cannon is surrounded by a crowd of people.
/home/ImageNet1k/n02950826/ILSVRC2012_val_00037996.JPEG,cannon,A cannon is on a stone platform near the ocean. A man is taking a picture of the cannon.
/home/ImageNet1k/n02950826/ILSVRC2012_val_00039382.JPEG,cannon,A cannon on a brick circle on the ground.
/home/ImageNet1k/n03590841/ILSVRC2012_val_00019804.JPEG,"-lantern"",
","A glowing pumpkin lantern sits on the ground, surrounded by other Halloween decorations. The pumpkin's face has a wide smile and glowing eyes, creating a fun and festive mood."
/home/ImageNet1k/n03590841/ILSVRC2012_val_00030955.JPEG,"-lantern"",
","A pumpkin is carved with a skull and heart, illuminated by a small lantern. The dark setting and spooky design create a eerie mood."
/home/ImageNet1k/n03590841/ILSVRC2012_val_00039036.JPEG,"-lantern"",
","A pumpkin with a spider web and spider carved into it, lit up by a candle inside, sits in front of a curtain."
/home/ImageNet1k/n03590841/ILSVRC2012_val_00003424.JPEG,"-lantern"",
","Two lit Halloween lanterns, one with a smiling face and the other with a scary face, sit side by side in the dark."
/home/ImageNet1k/n03590841/ILSVRC2012_val_00042696.JPEG,"-lantern"",
","A spooky tree with no leaves stands in front of a building with windows lit up with glowing jack-o-lantern faces. The scene is set at night, with the sky above lit up with stars. The colors are a mix of orange, pink, and purple, creating a eerie and festive mood."
/home/ImageNet1k/n02098286/ILSVRC2012_val_00006667.JPEG,West Highland white terrier,"A white West Highland terrier sits on the floor, tongue out, in front of a curtain."
/home/ImageNet1k/n02098286/ILSVRC2012_val_00032194.JPEG,West Highland white terrier,A West Highland white terrier stands on a floral rug next to a pink stuffed animal. The dog is wearing a pink collar.
/home/ImageNet1k/n02098286/ILSVRC2012_val_00024637.JPEG,West Highland white terrier,"A white West Highland terrier stands on a hardwood floor, surrounded by Christmas wrapping paper. The dog looks up at the camera with a smile, its tongue lolling out. The scene is warm and festive, with a wrapped gift nearby."
/home/ImageNet1k/n02098286/ILSVRC2012_val_00018069.JPEG,West Highland white terrier,A West Highland white terrier and a gray and white cat walk together in a snowy garden.
/home/ImageNet1k/n02098286/ILSVRC2012_val_00015415.JPEG,West Highland white terrier,Two white West Highland terriers lie together in a basket on the floor.
